,Sig.,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups
,,Group A,Group A,Group A,Group A,Group A,Group A,Group B,Group B,Group B,Group B,Group B,Group B,Group C,Group C,Group C,Group C,Group C,Group C
,,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean
Feature,,,,,,,,,,,,,,,,,,,
ClusterMean_ROI_1_00PxPerPixel_Blue_HaralickDifferenceEntropy_F,1.878136237615501e-132,367.0,1.9315253405994552,0.15567448203253964,0.008126141815573409,1.9474308645220353,1.9156198166768743,400.0,2.24153125,0.18411421607208134,0.009205710803604073,2.2595518750697026,2.2235106249302974,76.0,2.484482894736842,0.25751771014212205,0.02953930722846079,2.5419977740340327,2.426968015439651
ClusterMean_ROI_1_00PxPerPixel_Blue_HaralickInformationMeasureO,6.192381111198408e-94,367.0,-0.2728190735694823,0.03532535763492785,0.0018439686586994427,-0.26920982230620455,-0.2764283248327601,400.0,-0.22409949999999998,0.02985566363989329,0.0014927831819946645,-0.22117730457077237,-0.22702169542922765,76.0,-0.20202105263157896,0.033140542404692074,0.0038014809283204508,-0.1946193314249196,-0.20942277383823832
ClusterMean_ROI_1_00PxPerPixel_Blue_HaralickInformationMeasur_1,2.44251813172257e-74,367.0,0.893791553133515,0.02202093538254377,0.0011494834702114203,0.8960414691759621,0.8915416370910679,400.0,0.86958375,0.026497284316092048,0.001324864215804604,0.8721772359144101,0.8669902640855899,76.0,0.8339763157894736,0.03219206887178287,0.003692683552515871,0.8411662016985461,0.8267864298804012
ClusterMean_ROI_1_00PxPerPixel_Hue_Mean,1.423789781574118e-44,367.0,0.19467711171662125,0.011708976489550238,0.0006112035975774877,0.19587343755777323,0.19348078587546927,400.0,0.20829825,0.01130195147775438,0.0005650975738877176,0.2094044558893749,0.20719204411062508,76.0,0.19897631578947367,0.020506154317967092,0.002352217220859705,0.20355622988468888,0.19439640169425845
ClusterMean_ROI_1_00PxPerPixel_Saturation_Mean,7.46298600003673e-55,367.0,0.5034613079019074,0.03548782407109672,0.0018524493376350112,0.5070871586344966,0.4998354571693178,400.0,0.47179425,0.026316745042112025,0.001315837252105602,0.474370065195461,0.46921843480453895,76.0,0.5278447368421052,0.04517969867019729,0.005182466863237074,0.5379353240652744,0.5177541496189362
ClusterMean_ROI_1_00PxPerPixel_Saturation_Std_dev_,1.6854078719621157e-150,367.0,0.1310907356948229,0.013099585829743866,0.0006837928142617753,0.1324291424334902,0.12975232895615563,400.0,0.161649,0.012333214075153273,0.0006166607037576639,0.16285614321519692,0.16044185678480305,76.0,0.16910131578947368,0.02404618607830108,0.002758286712970764,0.17447187259152047,0.16373075898742695
ClusterMean_ROI_1_00PxPerPixel_Saturation_Min,3.514695658517881e-119,367.0,0.16639346049046322,0.04355304862520721,0.002273450632422987,0.17084334879434562,0.16194357218658081,400.0,0.10296575000000001,0.026495501144340048,0.001324775057217002,0.10555906138215368,0.10037243861784634,76.0,0.0751592105263158,0.040575434859469926,0.004654321582701233,0.08422146584493254,0.06609695520769907
ClusterMean_ROI_1_00PxPerPixel_Saturation_Max,2.0431129024781475e-88,367.0,0.814499727520436,0.032091349717665515,0.0016751548195574036,0.8177785547500362,0.8112209002908355,400.0,0.8596305,0.02121474920212993,0.0010607374601064971,0.8617069449887438,0.8575540550112564,76.0,0.8534947368421053,0.036841610152061645,0.004226022515004179,0.8617230670794338,0.845266406604777
ClusterMean_ROI_1_00PxPerPixel_Saturation_Median,6.506394150772819e-63,367.0,0.5067817438692098,0.037099288126111976,0.0019365670765911988,0.5105722405973585,0.5029912471410611,400.0,0.47375174999999997,0.03295273210707728,0.001647636605353864,0.47697707851070825,0.4705264214892917,76.0,0.5502828947368421,0.05223795654032391,0.005992104567798463,0.5619498972256824,0.5386158922480015
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickAngularSecond,3.4651919727265544e-117,367.0,0.022542506811989098,0.00650989093898828,0.00033981354094422307,0.0232076333292678,0.021877380294710397,400.0,0.012304250000000001,0.0023506959322538478,0.00011753479661269239,0.012534330060908696,0.012074169939091302,76.0,0.01766578947368421,0.007960394506665757,0.0009131198738229569,0.019443690997257967,0.015887887950110455
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickContrast_F1_,1.4991337768355518e-161,367.0,3.8491163487738422,0.9787878956672202,0.05109231226409972,3.949120755959942,3.7491119415877425,400.0,7.30406025,1.6867254878828455,0.08433627439414225,7.469152594638656,7.138967905361344,76.0,9.781211842105265,3.5822527198386247,0.410912568315797,10.581284321313952,8.98113936289657
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickCorrelation_F,2.019320775090757e-87,367.0,0.8157305177111718,0.032406307075256754,0.001691595459797399,0.819041524664259,0.8124195107580846,400.0,0.7725535000000001,0.027025501513944155,0.0013512750756972103,0.7751986864527007,0.7699083135472995,76.0,0.7154684210526315,0.08925483547763867,0.010238231791299365,0.7354028989040923,0.6955339432011708
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickSumOfSquares_,6.084015538935142e-141,367.0,11.332471389645777,2.185872063340846,0.11410159292320586,11.55580561848812,11.109137160803433,400.0,16.84101975,2.528259986816483,0.12641299934082412,17.088479323047384,16.593560176952618,76.0,18.511675,4.938100621038417,0.5664389889511026,19.614567150678344,17.40878284932165
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickInverseDiffer,2.9354817290968054e-162,367.0,0.5014637602179837,0.04598000183053278,0.002400136558521736,0.5061616144168688,0.49676590601909854,400.0,0.40037925,0.03137742023636144,0.001568871011818071,0.4034503910438431,0.3973081089561569,76.0,0.42048289473684214,0.057175394213846695,0.006558467511454153,0.433252641311413,0.40771314816227117
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickSumAverage_F5,4.391329523953063e-55,367.0,24.582516621253408,1.7574140498603277,0.09173626667253754,24.762074573507196,24.402958668999613,400.0,22.987251,1.3461900587155082,0.06730950293577537,23.11901261427521,22.855489385724784,76.0,25.795931578947368,2.259143992649163,0.2591415884964395,26.30049646491378,25.29136669298096
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickSumVariance_F,1.4086743878563836e-118,367.0,41.40108174386921,8.00167223417645,0.41768389069097833,42.218626067637956,40.58353742010047,400.0,59.811571750000006,8.553906138653804,0.42769530693269003,60.64880604235774,58.97433745764227,76.0,62.3900197368421,19.55678805537705,2.243317441937682,66.75789914919393,58.022140324490294
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickSumEntropy_F7,2.0493888422474145e-128,367.0,4.452357493188011,0.14528067631156474,0.007583589573295807,4.467201064481084,4.437513921894937,400.0,4.75971475,0.10155349051621805,0.005077674525810899,4.769654543983078,4.749774956016923,76.0,4.644325,0.2843220057727974,0.03261397080495821,4.707826441646607,4.580823558353393
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickEntropy_F8_,1.0304878694858051e-157,367.0,6.135951771117166,0.31936285441000906,0.016670605302027647,6.168581611631042,6.10332193060329,400.0,6.8703520000000005,0.22579811084939996,0.011289905542469997,6.892452537285351,6.84825146271465,76.0,6.684828947368421,0.5081015664387825,0.05828324687266755,6.798310075514178,6.571347819222663
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickDifferenceVar,8.505182339656825e-169,367.0,0.009955585831062671,0.0013926093457046907,7.269361612215795e-05,0.010097871072508247,0.009813300589617092,400.0,0.00702475,0.0008834952445360385,4.417476222680193e-05,0.007111224238069785,0.006938275761930214,76.0,0.007065789473684211,0.0014150196824618327,0.0001623138894466353,0.007381824771586737,0.006749754175781685
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickDifferenceEnt,8.87305494812688e-184,367.0,2.1058986376021798,0.17844741070163236,0.009314879015818602,2.124130909987349,2.0876663652170113,400.0,2.5399065,0.15186424770853796,0.007593212385426902,2.5547705812634294,2.5250424187365703,76.0,2.626872368421053,0.21543288984348652,0.02471184726164967,2.674987881133382,2.5787568557087237
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickInformationMe,1.541149004760654e-99,367.0,-0.2761809264305177,0.03295656880736649,0.0017203188884057725,-0.27281369830984104,-0.2795481545511943,400.0,-0.23212275,0.01764812023437674,0.0008824060117188368,-0.2303953974646356,-0.23385010253536437,76.0,-0.22480526315789473,0.03109433772564534,0.0035667651542740098,-0.2178605482482693,-0.2317499780675201
ClusterMean_ROI_1_00PxPerPixel_Saturation_HaralickInformation_1,4.1511228606187834e-42,367.0,0.9143485013623979,0.017681492645536985,0.000922966403181086,0.916155049234526,0.9125419534902698,400.0,0.903643,0.011720134593391732,0.0005860067296695876,0.9047901365752183,0.9024958634247814,76.0,0.8803763157894736,0.04254188169610759,0.004879888504773571,0.8898777640179338,0.8708748675610134
ClusterMean_ROI_1_00PxPerPixel_Brightness_Mean,5.002675385683437e-41,367.0,0.6610653950953678,0.03462341316391885,0.001807327455570952,0.66460292751025,0.6575278626804856,400.0,0.6829385000000001,0.023503267362044125,0.001175163368102207,0.6852389392495066,0.6806380607504932,76.0,0.7106565789473684,0.03982424164760725,0.004568153811712205,0.7195510602247926,0.701762097669944
ClusterMean_ROI_1_00PxPerPixel_Brightness_Std_dev_,1.5443564908080336e-109,367.0,0.11028065395095367,0.010766885663625488,0.0005620268567612561,0.11138072478631826,0.10918058311558908,400.0,0.1252085,0.011335537648672034,0.0005667768824336018,0.12631799321724424,0.12409900678275575,76.0,0.15066973684210527,0.025477069531832434,0.0029224203017583334,0.15635987201052062,0.14497960167368987
ClusterMean_ROI_1_00PxPerPixel_Brightness_Min,1.5454910609498808e-27,367.0,0.4156313351498637,0.032717610673955136,0.0017078453753756838,0.4189741485157402,0.4122885217839872,400.0,0.3912205,0.0294834234850874,0.0014741711742543694,0.394106261522011,0.38833473847798905,76.0,0.38533947368421057,0.039387436504372354,0.00451804882546537,0.39413639741859957,0.37654254994982145
ClusterMean_ROI_1_00PxPerPixel_Brightness_Max,1.331445545082326e-71,367.0,0.9431122615803815,0.0303396796409961,0.001583718385844804,0.9462121177291396,0.9400124054316235,400.0,0.97237025,0.02075221979701832,0.0010376109898509165,0.9744014238023516,0.9703390761976484,76.0,0.9928092105263159,0.010952712633639594,0.001256362303359897,0.9952554265351214,0.9903629945175103
ClusterMean_ROI_1_00PxPerPixel_Brightness_Median,6.058133156634247e-41,367.0,0.6543076294277929,0.03722445207579522,0.0019431005815821506,0.6581109143674067,0.6505043444881793,400.0,0.6803177499999999,0.027716319124335562,0.0013858159562167743,0.6830305519004048,0.6776049480995953,76.0,0.7107118421052632,0.05485412404333337,0.006292199561614074,0.7229631483224718,0.6984605358880548
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickAngularSecond,2.906382472050118e-41,367.0,0.03171307901907357,0.00970931010879871,0.0005068218621661256,0.03270509557946894,0.030721062458678193,400.0,0.02016025,0.005777260317784602,0.00028886301588923,0.020725713353878704,0.0195947866461213,76.0,0.03782763157894736,0.035734597982661785,0.0040990395103809255,0.04580871796159713,0.029846545196297612
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickContrast_F1_,6.77990973791609e-124,367.0,2.8097945504087196,0.6826451705515275,0.03563378784493723,2.8795415567843166,2.740047544033121,400.0,4.4703595,1.2161286730165861,0.06080643365082931,4.58939104096676,4.35132795903324,76.0,8.886705263157895,4.807180999876323,0.5514214784676238,9.960357381356085,7.813053144959706
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickCorrelation_F,5.582489494638499e-112,367.0,0.8009811989100818,0.033573704918383074,0.0017525331311779736,0.8044114808662304,0.7975509169539332,400.0,0.7579259999999999,0.03787674806672651,0.001893837403336329,0.7616332785053318,0.754218721494668,76.0,0.6760421052631579,0.06341005653818207,0.0072736323277404185,0.6902043224792429,0.6618798880470727
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickSumOfSquares_,2.2609996289934604e-110,367.0,8.010595095367847,1.5108950489305935,0.07886807957062217,8.164965786257643,7.856224404478052,400.0,10.12459075,1.729133337306554,0.08645666686532769,10.293833865669708,9.955347634330291,76.0,14.59858552631579,4.522621405297418,0.5187802543575091,15.608683138977135,13.588487913654447
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickInverseDiffer,2.819006561875298e-109,367.0,0.551425068119891,0.04254276502780692,0.0022207142579110345,0.5557717340477151,0.5470784021920669,400.0,0.47108675,0.04236096466981,0.0021180482334905012,0.4752329320721476,0.4669405679278525,76.0,0.46221842105263156,0.06642574141706674,0.007619555107546269,0.4770541715636179,0.4473826705416452
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickSumAverage_F5,7.751493234041609e-39,367.0,31.761126975476838,1.7438485826750154,0.09102815504946939,31.939298921109515,31.582955029844175,400.0,32.855151,1.1898334936054147,0.05949167468027067,32.97160883655969,32.73869316344031,76.0,34.15704868421053,1.9984229179025748,0.2292348301471844,34.603383240558024,33.710714127863035
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickSumVariance_F,3.4618929270297196e-98,367.0,29.232589373297003,5.583179360797228,0.2914395903250052,29.80303220842175,28.662146538172255,400.0,36.02800425,5.985422449229987,0.2992711224614994,36.613841976941885,35.44216652305812,76.0,49.50764473684211,13.768287053877541,1.5793308393029355,52.582700691618236,46.432588782065984
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickSumEntropy_F7,6.4086635821390295e-55,367.0,4.174782833787465,0.15277993586487928,0.007975047735522349,4.190392617054843,4.159173050520088,400.0,4.385256,0.1445923420428744,0.007229617102143725,4.399408325874091,4.3711036741259095,76.0,4.303880263157895,0.32036168061312087,0.03674800503093279,4.375430928087851,4.232329598227936
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickEntropy_F8_,9.057768568946244e-75,367.0,5.64681008174387,0.3157673786377276,0.016482922994442272,5.679072566444754,5.614547597042986,400.0,6.193976,0.3124789920541666,0.015623949602708334,6.224560638590657,6.163391361409343,76.0,6.048261842105264,0.7380399228527962,0.08465898526352351,6.213098183093074,5.883425501117454
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickDifferenceVar,2.621552817212709e-125,367.0,0.011213351498637603,0.0012900042123630518,6.7337671758934e-05,0.011345153400863821,0.011081549596411382,400.0,0.0088515,0.0012097340166240852,6.0486700831204285e-05,0.008969905648475909,0.008733094351524095,76.0,0.007875,0.0016728518563618635,0.00019188926814199422,0.008248620410602574,0.007501379589397426
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickDifferenceEnt,7.7933894559129485e-146,367.0,1.93828310626703,0.15354377097275007,0.008014919603597523,1.95397093185337,1.92259528068069,400.0,2.2438435,0.17067606732534038,0.008533803366267018,2.26054883369589,2.22713816630411,76.0,2.4966355263157896,0.21615942431699026,0.02479518648136023,2.5449133057030036,2.4483577469285747
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickInformationMe,4.011767472311756e-93,367.0,-0.2738931880108992,0.03508881521895569,0.0018316212450932353,-0.2703081046845037,-0.27747827133729464,400.0,-0.22819875,0.028044671194248007,0.0014022335597124003,-0.22545380984504332,-0.23094369015495675,76.0,-0.2043092105263158,0.028504218062743298,0.0032696580526353873,-0.19794298173205266,-0.21067543932057897
ClusterMean_ROI_1_00PxPerPixel_Brightness_HaralickInformation_1,3.714216568623541e-76,367.0,0.8948468664850135,0.021803341969261772,0.0011381251864941535,0.8970745506420856,0.8926191823279415,400.0,0.87478225,0.023737904925733407,0.0011868952462866698,0.8771056549696599,0.8724588450303403,76.0,0.8337934210526315,0.03599464899315384,0.0041288694070888326,0.8418325881104757,0.8257542539947874
ClusterMean_Delaunay_NumNeighbors,1.2149303700574508e-73,367.0,5.934206267029973,0.018961702529119814,0.0009897928151393143,5.936143616101265,5.932268917958679,400.0,5.940054750000001,0.009513476916727647,0.0004756738458363915,5.940985904607628,5.93912359539237,76.0,5.8997947368421055,0.023964890400955976,0.002748961459231424,5.905147136791689,5.8944423368925225
ClusterMean_Delaunay_MeanDistance,2.515435405228849e-94,367.0,65.7647931880109,10.572242985376313,0.5518665916608707,66.84497705323865,64.68460932278315,400.0,63.00859525,5.49268253273535,0.2746341266367673,63.54620486353781,62.47098563646219,76.0,89.42409342105263,13.74726193361995,1.5769190926061292,92.49445355411942,86.35373328798585
ClusterMean_Delaunay_MedianDistance,8.679811918198816e-97,367.0,61.77978964577656,9.181156014867954,0.4792524428770997,62.717843813195614,60.841735478357506,400.0,59.90691025,5.155625782204839,0.25778128911024206,60.411529617275974,59.40229088272403,76.0,83.46788289473685,11.972614194317385,1.3733530358692136,86.14188717924982,80.7938786102239
ClusterMean_Delaunay_MaxDistance,3.473369145683999e-88,367.0,105.32288773841961,22.457961588153058,1.1722960524505606,107.61745548407046,103.02831999276881,400.0,98.40933125,10.442107846334698,0.5221053923167349,99.43137786025483,97.38728463974516,76.0,151.67317105263157,29.945072311478636,3.434935370072455,158.36120512450117,144.98513698076198
ClusterMean_Delaunay_MinDistance,1.6922114354638565e-71,367.0,35.57596485013624,2.6778573329573905,0.13978301495126513,35.84956604228094,35.302363657991535,400.0,34.92815575,2.13418237082654,0.10670911854132717,35.13704402139767,34.71926747860233,76.0,41.126850000000005,3.2374947442943176,0.3713661163321838,41.84992306297736,40.40377693702266
ClusterMean_Delaunay_MeanTriangleArea,2.5533270499842357e-77,367.0,1697.2359967302452,703.7880959360654,36.73743956632164,1769.1432113885776,1625.3287820719129,400.0,1493.4054415,267.10017003726705,13.355008501863356,1519.5485179173636,1467.2623650826365,76.0,2983.6775907894735,913.0615489999208,104.73534266640436,3187.603855715697,2779.7513258632507
